date,close
2012-01-27,0.4258061945438385
2012-01-30,0.42650076746940613
2012-01-31,0.4279899299144745
2012-02-01,0.4385091960430145
2012-02-02,0.443025141954422
2012-02-03,0.46064135432243347
2012-02-06,0.46019455790519714
2012-02-07,0.462179034948349
2012-02-08,0.46987056732177734
2012-02-09,0.4802916347980499
2012-02-10,0.4700191915035248
2012-02-13,0.4826735854148865
2012-02-14,0.48689132928848267
2012-02-15,0.4760233461856842
2012-02-16,0.49592235684394836
2012-02-17,0.4917044937610626
2012-02-21,0.4958728849887848
2012-02-22,0.4893227517604828
2012-02-23,0.4986015856266022
2012-02-24,0.5034652948379517
2012-02-27,0.5058966279029846
2012-02-28,0.5210309624671936
2012-02-29,0.514183759689331
2012-03-01,0.526688277721405
2012-03-02,0.52510005235672
2012-03-05,0.5087242722511292
2012-03-06,0.49413591623306274
2012-03-07,0.505350649356842
2012-03-08,0.5213786959648132
2012-03-09,0.5276800990104675
2012-03-12,0.5285242199897766
2012-03-13,0.5582973957061768
2012-03-14,0.5645493865013123
2012-03-15,0.5688661336898804
2012-03-16,0.5676258206367493
2012-03-19,0.5799819231033325
2012-03-20,0.5831573009490967
2012-03-21,0.5829591751098633
2012-03-22,0.5794360041618347
2012-03-23,0.5786422491073608
2012-03-26,0.6088623404502869
2012-03-27,0.6111940145492554
2012-03-28,0.6040481925010681
2012-03-29,0.5978457927703857
2012-03-30,0.5936776399612427
2012-04-02,0.6117892265319824
2012-04-03,0.6118396520614624
2012-04-04,0.5868796706199646
2012-04-05,0.5975979566574097
2012-04-09,0.5838528275489807
2012-04-10,0.5556668639183044
2012-04-11,0.56370609998703
2012-04-12,0.5826115012168884
2012-04-13,0.5562623739242554
2012-04-16,0.5387462377548218
2012-04-17,0.5705039501190186
2012-04-18,0.5663356781005859
2012-04-19,0.5480248928070068
2012-04-20,0.5421200394630432
2012-04-23,0.5284748077392578
2012-04-24,0.5191454291343689
2012-04-25,0.5603811144828796
2012-04-26,0.5704050064086914
2012-04-27,0.5801799893379211
2012-04-30,0.568122148513794
2012-05-01,0.5713480710983276
2012-05-02,0.5751190185546875
2012-05-03,0.5572550892829895
2012-05-04,0.5163663029670715
2012-05-07,0.5171104073524475
2012-05-08,0.5114044547080994
2012-05-09,0.5085756778717041
2012-05-10,0.5033652186393738
2012-05-11,0.502869725227356
2012-05-14,0.4889748692512512
2012-05-15,0.48470771312713623
2012-05-16,0.4741874635219574
2012-05-17,0.4450097680091858
2012-05-18,0.4271458089351654
2012-05-21,0.46307268738746643
2012-05-22,0.46138545870780945
2012-05-23,0.4639654755592346
2012-05-24,0.4556289613246918
2012-05-25,0.4530489146709442
2012-05-29,0.4699200987815857
2012-05-30,0.45850715041160583
2012-05-31,0.451957106590271
2012-06-01,0.41642746329307556
2012-06-04,0.42535945773124695
2012-06-05,0.43121498823165894
2012-06-06,0.46069085597991943
2012-06-07,0.4555298388004303
2012-06-08,0.4689283072948456
2012-06-11,0.446498841047287
2012-06-12,0.46059179306030273
2012-06-13,0.45155981183052063
2012-06-14,0.45662176609039307
2012-06-15,0.47349289059638977
2012-06-18,0.48570045828819275
2012-06-19,0.5016788244247437
2012-06-20,0.5034652948379517
2012-06-21,0.46575185656547546
2012-06-22,0.48024219274520874
2012-06-25,0.4517589211463928
2012-06-26,0.46049177646636963
2012-06-27,0.4689283072948456
2012-06-28,0.45205622911453247
2012-06-29,0.4962196946144104
2012-07-02,0.5001896619796753
2012-07-03,0.512099027633667
2012-07-05,0.5138853192329407
2012-07-06,0.49363964796066284
2012-07-09,0.49195247888565063
2012-07-10,0.47686752676963806
2012-07-11,0.47031739354133606
2012-07-12,0.4567207992076874
2012-07-13,0.476569265127182
2012-07-16,0.4729965627193451
2012-07-17,0.48024219274520874
2012-07-18,0.4997924566268921
2012-07-19,0.5160689949989319
2012-07-20,0.4962196946144104
2012-07-23,0.47786030173301697
2012-07-24,0.46694281697273254
2012-07-25,0.4565226435661316
2012-07-26,0.474386602640152
2012-07-27,0.510312557220459
2012-07-30,0.5072360634803772
2012-07-31,0.5075334310531616
2012-08-01,0.5025714635848999
2012-08-02,0.49731147289276123
2012-08-03,0.5255962610244751
2012-08-06,0.5374066829681396
2012-08-07,0.550705075263977
2012-08-08,0.5498113036155701
2012-08-09,0.5544760227203369
2012-08-10,0.5567588210105896
2012-08-13,0.5601335167884827
2012-08-14,0.5609270334243774
2012-08-15,0.5648971199989319
2012-08-16,0.5851427316665649
2012-08-17,0.5931811928749084
2012-08-20,0.5954639911651611
2012-08-21,0.5886166095733643
2012-08-22,0.5949676036834717
2012-08-23,0.5817682147026062
2012-08-24,0.5920893549919128
2012-08-27,0.5949676036834717
2012-08-28,0.5948684215545654
2012-08-29,0.5950665473937988
2012-08-30,0.5769054889678955
2012-08-31,0.5892122387886047
2012-09-04,0.5867300629615784
2012-09-05,0.5840510129928589
2012-09-06,0.6226570010185242
2012-09-07,0.6199770569801331
2012-09-10,0.5971511006355286
2012-09-11,0.5945711135864258
2012-09-12,0.5997312664985657
2012-09-13,0.6236488819122314
2012-09-14,0.6396273374557495
2012-09-17,0.6408182382583618
2012-09-18,0.6420092582702637
2012-09-19,0.6462764739990234
2012-09-20,0.644788384437561
2012-09-21,0.644788384437561
2012-09-24,0.6328790187835693
2012-09-25,0.6074722409248352
2012-09-26,0.5914937257766724
2012-09-27,0.616603434085846
2012-09-28,0.6018158197402954
2012-10-01,0.5992348790168762
2012-10-02,0.6031057834625244
2012-10-03,0.6145188212394714
2012-10-04,0.62166428565979
2012-10-05,0.610945999622345
2012-10-08,0.594769299030304
2012-10-09,0.5642025470733643
2012-10-10,0.5573541522026062
2012-10-11,0.5523924231529236
2012-10-12,0.5522933602333069
2012-10-15,0.5633090138435364
2012-10-16,0.5878220796585083
2012-10-17,0.5860356688499451
2012-10-18,0.5659889578819275
2012-10-19,0.52510005235672
2012-10-22,0.533337414264679
2012-10-23,0.5175572633743286
2012-10-24,0.512397289276123
2012-10-25,0.512397289276123
2012-10-26,0.5177563428878784
2012-10-31,0.5077325105667114
2012-11-01,0.529268205165863
2012-11-02,0.5099151730537415
2012-11-05,0.5224199295043945
2012-11-06,0.5255962610244751
2012-11-07,0.4878830015659332
2012-11-08,0.46505728363990784
2012-11-09,0.47011926770210266
2012-11-12,0.4708138108253479
2012-11-13,0.46059179306030273
2012-11-14,0.4441170394420624
2012-11-15,0.44014692306518555
2012-11-16,0.4451097846031189
2012-11-19,0.47716477513313293
2012-11-20,0.47726476192474365
2012-11-21,0.4806385040283203
2012-11-23,0.5026706457138062
2012-11-26,0.5091215968132019
2012-11-27,0.5033652186393738
2012-11-28,0.5168628096580505
2012-11-29,0.5257947444915771
2012-11-30,0.5239090919494629
2012-12-03,0.5213292241096497
2012-12-04,0.517954409122467
2012-12-05,0.5019760727882385
2012-12-06,0.511206328868866
2012-12-07,0.502472460269928
2012-12-10,0.5069380402565002
2012-12-11,0.5264892578125
2012-12-12,0.522916316986084
2012-12-13,0.5111061334609985
2012-12-14,0.49661698937416077
2012-12-17,0.5159699320793152
2012-12-18,0.5398876667022705
2012-12-19,0.5321465730667114
2012-12-20,0.5325429439544678
2012-12-21,0.5159699320793152
2012-12-24,0.511602520942688
2012-12-26,0.4994949996471405
2012-12-27,0.4967159628868103
2012-12-28,0.48232585191726685
2012-12-31,0.513786256313324
2013-01-02,0.561720609664917
2013-01-03,0.5535832047462463
2013-01-04,0.5481250882148743
2013-01-07,0.5487205386161804
2013-01-08,0.5455440878868103
2013-01-09,0.551102340221405
2013-01-10,0.560827910900116
2013-01-11,0.5629115700721741
2013-01-14,0.5556668639183044
2013-01-15,0.5474295020103455
2013-01-16,0.5535832047462463
2013-01-17,0.5621179342269897
2013-01-18,0.558942437171936
2013-01-22,0.5612252354621887
2013-01-23,0.5703554749488831
2013-01-24,0.5476287007331848
2013-01-25,0.5557660460472107
2013-01-28,0.5597360730171204
2013-01-29,0.5597360730171204
2013-01-30,0.5566595196723938
2013-01-31,0.5530869364738464
2013-02-01,0.571247935295105
2013-02-04,0.5421704053878784
2013-02-05,0.5659889578819275
2013-02-06,0.560728907585144
2013-02-07,0.5621179342269897
2013-02-08,0.5791882872581482
2013-02-11,0.5789890885353088
2013-02-12,0.572240948677063
2013-02-13,0.5788900852203369
2013-02-14,0.5776991844177246
2013-02-15,0.5727370977401733
2013-02-19,0.5852418541908264
2013-02-20,0.5585452318191528
2013-02-21,0.54038405418396
2013-02-22,0.5562623739242554
2013-02-25,0.5355201959609985
2013-02-26,0.5419713258743286
2013-02-27,0.5584461092948914
2013-02-28,0.5563615560531616
2013-03-01,0.5621179342269897
2013-03-04,0.5693625807762146
2013-03-05,0.594372034072876
2013-03-06,0.5906010866165161
2013-03-07,0.5957621335983276
2013-03-08,0.5964567065238953
2013-03-11,0.6026095747947693
2013-03-12,0.5952657461166382
2013-03-13,0.5933803915977478
2013-03-14,0.599433958530426
2013-03-15,0.5937766432762146
2013-03-18,0.5897075533866882
2013-03-19,0.5873256325721741
2013-03-20,0.5985404253005981
2013-03-21,0.5793864727020264
2013-03-22,0.5953648090362549
2013-03-25,0.5893111228942871
2013-03-26,0.5983421802520752
2013-03-27,0.6015176773071289
2013-03-28,0.6049912571907043
2013-04-01,0.5932802557945251
2013-04-02,0.6066786646842957
2013-04-03,0.5906010866165161
2013-04-04,0.590898334980011
2013-04-05,0.5764089822769165
2013-04-08,0.5852418541908264
2013-04-09,0.5967540144920349
2013-04-10,0.6316881775856018
2013-04-11,0.6305964589118958
2013-04-12,0.6299017071723938
2013-04-15,0.5915938019752502
2013-04-16,0.6163052320480347
2013-04-17,0.5802801847457886
2013-04-18,0.555170476436615
2013-04-19,0.5781955122947693
2013-04-22,0.5959601998329163
2013-04-23,0.6135260462760925
2013-04-24,0.612037718296051
2013-04-25,0.6219625473022461
2013-04-26,0.6167024374008179
2013-04-29,0.6330773234367371
2013-04-30,0.6469720602035522
2013-05-01,0.6387346982955933
2013-05-02,0.6618586182594299
2013-05-03,0.684981644153595
2013-05-06,0.6938145756721497
2013-05-07,0.6921272277832031
2013-05-08,0.7029456496238708
2013-05-09,0.7004636526107788
2013-05-10,0.7123730182647705
2013-05-13,0.7151521444320679
2013-05-14,0.7256723046302795
2013-05-15,0.731031596660614
2013-05-16,0.7283515334129333
2013-05-17,0.748895525932312
2013-05-20,0.7455207705497742
2013-05-21,0.7483000159263611
2013-05-22,0.7300388216972351
2013-05-23,0.7220995426177979
2013-05-24,0.7217022776603699
2013-05-28,0.7365888357162476
2013-05-29,0.7254732251167297
2013-05-30,0.7372835874557495
2013-05-31,0.7162439823150635
2013-06-03,0.7204123139381409
2013-06-04,0.7095949649810791
2013-06-05,0.6824015974998474
2013-06-06,0.6907382607460022
2013-06-07,0.7196184992790222
2013-06-10,0.7199159860610962
2013-06-11,0.6990746855735779
2013-06-12,0.6748587489128113
2013-06-13,0.6990746855735779
2013-06-14,0.686768114566803
2013-06-17,0.7058229446411133
2013-06-18,0.722495973110199
2013-06-19,0.6997692584991455
2013-06-20,0.6481629610061646
2013-06-21,0.6390318870544434
2013-06-24,0.6192824840545654
2013-06-25,0.6324817538261414
2013-06-26,0.649750292301178
2013-06-27,0.6569948196411133
2013-06-28,0.6587811708450317
2013-07-01,0.6728742122650146
2013-07-02,0.6731723546981812
2013-07-03,0.6823025941848755
2013-07-05,0.6973873972892761
2013-07-08,0.6996701955795288
2013-07-09,0.7124729156494141
2013-07-10,0.724481463432312
2013-07-11,0.7696375846862793
2013-07-12,0.777675986289978
2013-07-15,0.7837296724319458
2013-07-16,0.7806532382965088
2013-07-17,0.7862104773521423
2013-07-18,0.7804549932479858
2013-07-19,0.7567355632781982
2013-07-22,0.7621938586235046
2013-07-23,0.7452235817909241
2013-07-24,0.7522691488265991
2013-07-25,0.7658655643463135
2013-07-26,0.7785696387290955
2013-07-29,0.7749966382980347
2013-07-30,0.7865086197853088
2013-07-31,0.7914706468582153
2013-08-01,0.8155874013900757
2013-08-02,0.8291840553283691
2013-08-05,0.8309704065322876
2013-08-06,0.8161829113960266
2013-08-07,0.8115183115005493
